Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Type_L,Type_M,Machine failure
-0.7105885038728732,0.11161077067665898,-0.5216889512485662,0.007418060258587462,0.3197959817459604,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,1.5414198530589884,-1.377950966921026,0.3511366774523701,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,-0.2706228004598161,0.5356522936436197,0.3824773731587797,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.7105885038728732,0.11161077067665898,-0.041388488870087836,0.28648520242426473,0.46082911242480384,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.11161077067665898,-0.7181755040397618,1.4824872402771685,0.4921698081312135,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.11161077067665898,6.529995110035456,-3.102187238158962,0.5235105038376232,-0.06669535901431167,-0.12923999956395546,9.544907708191563,-0.09904331761985327,-0.049340487900312355,True,False,1
-0.6636840876923579,0.1752066514041146,-0.2542489210605498,0.6652191810776846,0.5548511995440328,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.6167796715118425,0.23880253213153407,0.2915470589149937,-0.660349744209284,0.6018622431036473,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.23880253213153407,-0.07413624766862045,0.40608540620955536,0.633202938810057,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.23880253213153407,-0.4834832326502781,-0.02248199068773485,0.6645436345164666,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,-0.3142864788578596,-0.07231540893160583,0.6958843302228762,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.11161077067665898,0.15509806392110784,-0.1719822454193478,0.727225025929286,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.1752066514041146,-0.3743240366551694,0.6652191810776846,0.7585657216356956,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.11161077067665898,-0.041388488870087836,0.35625198796568436,0.7899064173421052,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,-0.9528677754292455,2.2698552485303307,0.8212471130485148,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.7105885038728732,0.11161077067665898,-0.04684644866984327,-0.2218156636632188,0.8995988523145391,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.7105885038728732,0.048014889949239484,-1.2421396448162836,1.6818209132526523,0.9779505915805632,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.6636840876923579,0.11161077067665898,-0.9201200166307129,0.8047527521605232,1.0249616351401776,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,0.07868662672453174,0.06721816215123279,1.0563023308465873,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7105885038728732,0.048014889949239484,-0.8000449010360933,0.27651851877549105,1.1033133744062018,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,-0.5380628306478324,0.8047527521605232,1.1346540701126113,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,-0.015580990778216147,0.12780826492233066,-0.610516325965413,1.165994765819021,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,-0.015580990778216147,-0.4834832326502781,0.8944529049994909,1.1973354615254308,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,-0.407071795453702,0.2565851514779424,1.2286761572318403,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.048014889949239484,-0.39069791605443566,1.3230203018967819,1.26001685293825,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7105885038728732,0.048014889949239484,2.201832988829396,-1.6470514254379294,1.3070278964978645,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.07917687150567178,-0.6854277452412292,1.3230203018967819,1.338368592204274,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.14277275223309127,-0.06867828786886501,-0.32148250015096075,1.3853796357638886,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.14277275223309127,0.16055602372086325,0.21671841688284574,1.432390679323503,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.07917687150567178,0.4170801343093687,-0.6902497951556064,1.4794017228831176,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.07917687150567178,2.9604894009954013,-2.1653189751741877,1.5107424185895273,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.07917687150567178,0.0022751895279556423,-0.1420821944730255,1.5577534621491418,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.07917687150567178,-1.2039339262179956,0.7449526502678779,1.5890941578555513,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.14277275223309127,-1.0183632930263107,1.3329869855455554,1.620434853561961,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,10.096592319717985,-0.049340487900312355,True,False,1
-0.7574929200533619,-0.07917687150567178,-0.24879096126079436,-0.47098275488257374,1.6517755492683708,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.14277275223309127,0.2642572599162165,-0.8098499989408967,1.6987865928279853,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.14277275223309127,-0.057762368269354145,-0.44108270393625143,-1.7016788913174623,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.14277275223309127,-0.008640730071555228,-0.6503830605605098,-1.6703381956110526,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.2063686329605469,-0.42890363465272374,0.6851525483752327,-1.6389974999046428,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8513017524143659,-0.2063686329605469,-1.0074473734268,1.402753771086975,-1.6076568041982333,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.2063686329605469,0.4443699333081459,-0.5307828567752191,-1.5763161084918236,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8043973362338772,-0.14277275223309127,-0.8000449010360933,0.03731811120490977,-1.529305064932209,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.07917687150567178,0.1496401041213524,-0.6204830096141867,-1.4979643692257996,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,-0.015580990778216147,-0.46165139345125633,0.38615203891200667,-1.4666236735193898,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7105885038728732,-0.015580990778216147,-0.8873722578321803,0.9343196395945875,-1.4196126299597753,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,-0.07917687150567178,-0.745465303038539,0.14695163134142608,-1.3882719342533656,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7574929200533619,-0.14277275223309127,-0.5653526296466096,0.28648520242426473,-1.341260890693751,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.14277275223309127,-0.9692416548285118,0.40608540620955536,-1.3099201949873416,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.14277275223309127,-0.8928302176319357,0.9642196905409106,-1.2785794992809318,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7574929200533619,-0.07917687150567178,-0.07959420746837588,0.21671841688284574,-1.2315684557213173,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.7574929200533619,-0.14277275223309127,-0.16692156426446284,0.42601877350710404,-1.1532167164552933,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.7574929200533619,-0.07917687150567178,-0.5544367100470987,0.525685609994846,-1.074864977189269,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,1
-0.7574929200533619,-0.07917687150567178,-0.31974443865761504,-0.08228209258038018,-0.996513237923245,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.14277275223309127,-0.0359305290703324,-0.29158244920463844,-0.9651725422168353,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7574929200533619,-0.07917687150567178,1.0938671494790426,-1.2184840285406389,-0.9181614986572209,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7574929200533619,-0.07917687150567178,0.05139682772575456,-0.11218214352670319,-0.8711504550976064,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.015580990778216147,-0.2979125994585933,-0.1420821944730255,-0.8398097593911967,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7105885038728732,0.048014889949239484,0.3352107373130372,-0.1719822454193478,-0.7927987158315822,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.11161077067665898,-0.3470342376563922,-0.20188229636567082,-0.7614580201251726,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.048014889949239484,0.42253809410912413,-1.068983773809026,-0.730117324418763,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.11161077067665898,0.4771176921066785,-0.4111826529899291,-0.6987766287123534,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.6636840876923579,0.1752066514041146,0.6626883252983633,-0.6304496932629611,-0.6517655851527389,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.6636840876923579,0.1752066514041146,0.6353985262995862,-0.8895834681310903,-0.6047545415931244,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.6636840876923579,0.23880253213153407,0.7445577222946949,-0.9095168354286386,-0.5577434980335099,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-0.6636840876923579,0.1752066514041146,-0.5107730316490553,-0.0025486233901868775,-0.47939175876748574,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.7105885038728732,0.23880253213153407,1.5850835314570317,-1.4477177524624456,-0.43238071520787125,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,0.23696746091743934,-0.5507162240727678,-0.4010400195014616,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.23880253213153407,-0.494399152249789,0.0971182130975551,-0.36969932379505194,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6167796715118425,0.23880253213153407,-0.6144742678444085,0.6951192320240069,-0.3383586280886423,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.23880253213153407,-0.8655404186331586,1.303086934599233,-0.30701793238223263,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,-0.21604320246226177,0.30641856972181336,-0.275677236675823,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,-0.35795015725590307,0.24661846782916805,-0.24433654096941335,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.1752066514041146,-0.9637836950287564,1.402753771086975,-0.2129958452630037,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,-0.3743240366551694,-0.3812826020436061,-0.18165514955659404,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.6636840876923579,0.1752066514041146,-0.5653526296466096,0.7848193848629745,-0.15031445385018438,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.11161077067665898,-0.2706228004598161,0.5157189263460716,-0.11897375814377473,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7105885038728732,0.11161077067665898,0.9028385564876025,-1.2284507121894128,-0.08763306243736507,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,0.048014889949239484,0.36250053631181434,-0.04241535798528352,-0.05629236673095542,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.7574929200533619,-0.015580990778216147,-0.7018016246404954,0.6353191301313617,-0.024951671024545763,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.14277275223309127,0.029564988526732817,0.0971182130975551,0.00638902468186389,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8043973362338772,-0.14277275223309127,-0.9583257352290009,1.0539198433798782,0.03772972038827355,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8513017524143659,-0.14277275223309127,0.018649068927221946,-0.969316937321284,0.0690704160946832,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8513017524143659,-0.14277275223309127,-0.6635959060422074,0.495785559048523,0.10041111180109286,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8513017524143659,-0.14277275223309127,-0.2378750416612835,0.16688499863897477,0.14742215536070732,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8982061685948812,-0.2063686329605469,-0.5653526296466096,0.26655183512671676,0.17876285106711698,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8982061685948812,-0.26996451368796637,-0.6526799864426965,1.3628870364918784,0.21010354677352663,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.8982061685948812,-0.26996451368796637,-0.5598946698468542,0.45591882445342635,0.2414442424799363,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8982061685948812,-0.333560394415422,-1.2312237252167726,0.8944529049994909,0.2884552860395508,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.8982061685948812,-0.333560394415422,-0.9528677754292455,2.1901217793401364,0.3354663295991652,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.9451105847753966,-0.333560394415422,-0.11779992606666392,-0.4510493875850258,0.3824773731587797,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-0.9451105847753966,-0.333560394415422,0.8264271192910263,-1.1586839266479936,0.4294884167183942,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.9920150009558852,-0.39715627514287766,0.16055602372086325,-0.4311160202874771,0.46082911242480384,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-0.9920150009558852,-0.39715627514287766,0.1496401041213524,-0.4111826529899291,0.4921698081312135,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0389194171364007,-0.4607521558702971,-1.0129053332265552,0.38615203891200667,0.5235105038376232,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0389194171364007,-0.4607521558702971,2.8131244864020046,-2.1154855569303166,0.5548511995440328,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.5243480365977528,-1.1384384086209303,2.0206881573109756,0.6018622431036473,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0858238333168893,-0.5879439173251723,-0.5053150718492998,1.2532535163553622,0.6488732866632618,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.7151356787800836,0.20421970211890675,-0.4311160202874771,0.6958843302228762,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.6515397980526278,0.11689234532281978,-0.07231540893160583,0.727225025929286,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0858238333168893,-0.6515397980526278,2.37648770242157,-2.0556854550376715,0.7742360694889004,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.5243480365977528,-0.09051012706788675,-0.5307828567752191,0.8212471130485148,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.5879439173251723,-0.6090163080446531,0.8545861704043942,0.8682581566081293,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0389194171364007,-0.5879439173251723,0.1496401041213524,-0.3613492347460581,0.8995988523145391,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0389194171364007,-0.6515397980526278,0.9956238730834448,-1.3281175486771548,0.9309395480209487,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.6515397980526278,-1.0893167704231315,0.38615203891200667,0.9779505915805632,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0858238333168893,-0.7151356787800836,-1.0238212528260662,0.625352446482588,1.0092912872869728,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.8423274402349586,-0.33611831805688136,1.851254535281814,1.0563023308465873,-0.06669535901431167,-0.12923999956395546,9.544907708191563,-0.09904331761985327,-0.049340487900312355,False,True,1
-1.1327282494974047,-0.778731559507503,-0.24333300146103892,0.495785559048523,1.1033133744062018,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.8423274402349586,-0.8928302176319357,0.8545861704043942,1.1346540701126113,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.17963266567792,-0.9695192016898337,-0.8600824588334031,0.4658855081022007,1.1816651136722258,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-1.1327282494974047,-0.8423274402349586,-1.487747835805278,2.937623052998202,1.26001685293825,-0.06669535901431167,-0.12923999956395546,9.544907708191563,10.096592319717985,-0.049340487900312355,True,False,1
-1.1327282494974047,-0.8423274402349586,0.4825756519064339,-0.5606829077215421,1.2913575486446596,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.778731559507503,1.361307179667059,-1.26831744678451,1.3226982443510693,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0858238333168893,-0.778731559507503,3.63181845636532,-2.3546859645008973,1.354038940057479,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.8423274402349586,3.0587326773909993,-2.245052444364381,1.4010499836170935,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.8423274402349586,-0.5708105894463651,0.8246861194580719,1.448061027176708,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.8423274402349586,-0.42890363465272374,0.8246861194580719,1.4950720707363225,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.8423274402349586,1.2576059434717057,-1.367984283272252,1.526412766442732,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.8423274402349586,-0.1887534034634846,0.7050859156727813,1.5577534621491418,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.8423274402349586,0.4662017725071676,-0.32148250015096075,1.5890941578555513,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.778731559507503,0.37887441571108066,-0.6204830096141867,1.620434853561961,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.9059233209623782,-0.8982881774316911,1.5721873931161368,1.6517755492683708,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.9059233209623782,-0.18329544366372916,-0.26168239825831613,1.6987865928279853,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.1327282494974047,-0.9695192016898337,-0.6090163080446531,-0.2218156636632188,1.7457976363875995,14.993546999056067,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,1
-1.0858238333168893,-0.8423274402349586,0.03502294832648825,-0.10221545987792885,-1.7016788913174623,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0858238333168893,-0.8423274402349586,0.5535291293032546,-0.9593502536725096,-1.6546678477578478,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.1327282494974047,-0.8423274402349586,-0.2051272828627509,-0.3613492347460581,-1.623327152051438,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-1.0858238333168893,-0.8423274402349586,0.1496401041213524,-0.7002164788043806,-1.544975412785414,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0858238333168893,-0.778731559507503,0.4771176921066785,-0.23178234731199313,-1.5136347170790043,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.7151356787800836,0.4007062549101024,-0.44108270393625143,-1.4666236735193898,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.7151356787800836,-1.4331682378077237,1.402753771086975,-1.4196126299597753,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,True,False,0
-1.0389194171364007,-0.7151356787800836,-0.7236334638395172,-0.11218214352670319,-1.3882719342533656,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
-1.0389194171364007,-0.6515397980526278,-0.9255779764304684,1.5721873931161368,-1.341260890693751,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,False,0
-1.0389194171364007,-0.7151356787800836,-0.15600564466495198,-0.1420821944730255,-1.262909151427727,-0.06669535901431167,-0.12923999956395546,-0.10476790667570174,-0.09904331761985327,-0.049340487900312355,False,True,0
